No;GRP;COHES;G.COHES;W.COHES;LEAD;G.LEAD;W.LEAD;HRS;G.HRS;W.HRS;WBEING;G.WBEING;W.WBEING
199;3;4;3.167038691;0.83296131;3.545454546;2.932502104;0.612952441;7;10.4375;-3.4375;2.388888889;2.744593965;-0.355705076
200;3;3.375;3.167038691;0.20796131;3.363636364;2.932502104;0.431134259;12;10.4375;1.5625;3;2.744593965;0.255406035
201;3;3.625;3.167038691;0.45796131;4.181818182;2.932502104;1.249316077;10;10.4375;-0.4375;4.333333333;2.744593965;1.588739369
202;3;3.25;3.167038691;0.08296131;3.545454546;2.932502104;0.612952441;10;10.4375;-0.4375;2.888888889;2.744593965;0.144294924
203;3;4.125;3.167038691;0.95796131;3.818181818;2.932502104;0.885679714;8;10.4375;-2.4375;3.555555556;2.744593965;0.810961591
204;3;2.125;3.167038691;-1.04203869;2.272727273;2.932502104;-0.659774832;8;10.4375;-2.4375;2.555555556;2.744593965;-0.189038409
205;3;4.125;3.167038691;0.95796131;3.727272727;2.932502104;0.794770623;10;10.4375;-0.4375;3.666666667;2.744593965;0.922072702
206;3;2.75;3.167038691;-0.41703869;3.454545455;2.932502104;0.52204335;12;10.4375;1.5625;3.277777778;2.744593965;0.533183813
207;3;3.625;3.167038691;0.45796131;3.636363636;2.932502104;0.703861532;12;10.4375;1.5625;2.555555556;2.744593965;-0.189038409
208;3;3;3.167038691;-0.16703869;3.454545455;2.932502104;0.52204335;9;10.4375;-1.4375;2.888888889;2.744593965;0.144294924
209;3;2.75;3.167038691;-0.41703869;3;2.932502104;0.067497896;12;10.4375;1.5625;3.222222222;2.744593965;0.477628258
210;3;4;3.167038691;0.83296131;4.5;2.932502104;1.567497896;12;10.4375;1.5625;1.833333333;2.744593965;-0.911260631
211;3;2;3.167038691;-1.16703869;2.166666667;2.932502104;-0.765835438;12;10.4375;1.5625;2.833333333;2.744593965;0.088739369
212;3;1;3.167038691;-2.16703869;3.333333333;2.932502104;0.400831229;10;10.4375;-0.4375;1.388888889;2.744593965;-1.355705076
213;3;2.125;3.167038691;-1.04203869;2.272727273;2.932502104;-0.659774832;10;10.4375;-0.4375;1.888888889;2.744593965;-0.855705076
214;3;3;3.167038691;-0.16703869;2;2.932502104;-0.932502104;8;10.4375;-2.4375;1.277777778;2.744593965;-1.466816187
215;3;2.375;3.167038691;-0.79203869;1.363636364;2.932502104;-1.568865741;10;10.4375;-0.4375;0.944444444;2.744593965;-1.80014952
216;3;3.875;3.167038691;0.70796131;3.363636364;2.932502104;0.431134259;11;10.4375;0.5625;3.333333333;2.744593965;0.588739369
217;3;2.25;3.167038691;-0.91703869;2;2.932502104;-0.932502104;12;10.4375;1.5625;2.611111111;2.744593965;-0.133482854
218;3;3.875;3.167038691;0.70796131;3.818181818;2.932502104;0.885679714;10;10.4375;-0.4375;3.444444444;2.744593965;0.69985048
219;3;3.875;3.167038691;0.70796131;2.090909091;2.932502104;-0.841593013;11;10.4375;0.5625;2;2.744593965;-0.744593965
220;3;3.142857143;3.167038691;-0.024181548;3.090909091;2.932502104;0.158406987;9;10.4375;-1.4375;1.333333333;2.744593965;-1.411260631
221;3;3.5;3.167038691;0.33296131;2.818181818;2.932502104;-0.114320286;10;10.4375;-0.4375;3.444444444;2.744593965;0.69985048
222;3;3.5;3.167038691;0.33296131;2.545454546;2.932502104;-0.387047559;8;10.4375;-2.4375;2.777777778;2.744593965;0.033183813
223;3;3.875;3.167038691;0.70796131;3.545454546;2.932502104;0.612952441;8;10.4375;-2.4375;3.055555556;2.744593965;0.310961591
224;3;3.125;3.167038691;-0.04203869;2.818181818;2.932502104;-0.114320286;10;10.4375;-0.4375;2;2.744593965;-0.744593965
225;3;3.625;3.167038691;0.45796131;2.363636364;2.932502104;-0.568865741;9;10.4375;-1.4375;2.277777778;2.744593965;-0.466816187
226;3;3.25;3.167038691;0.08296131;3;2.932502104;0.067497896;10;10.4375;-0.4375;1.944444444;2.744593965;-0.80014952
227;3;4.625;3.167038691;1.45796131;2.363636364;2.932502104;-0.568865741;10;10.4375;-0.4375;2.277777778;2.744593965;-0.466816187
228;3;3.25;3.167038691;0.08296131;2;2.932502104;-0.932502104;11;10.4375;0.5625;2.388888889;2.744593965;-0.355705076
229;3;4;3.167038691;0.83296131;3;2.932502104;0.067497896;11;10.4375;0.5625;2.111111111;2.744593965;-0.633482854
230;3;3.875;3.167038691;0.70796131;1.909090909;2.932502104;-1.023411195;11;10.4375;0.5625;2.722222222;2.744593965;-0.022371743
231;3;3;3.167038691;-0.16703869;2.090909091;2.932502104;-0.841593013;9;10.4375;-1.4375;2.611111111;2.744593965;-0.133482854
232;3;1;3.167038691;-2.16703869;2.666666667;2.932502104;-0.265835438;7;10.4375;-3.4375;2.055555556;2.744593965;-0.689038409
233;3;2.625;3.167038691;-0.54203869;2.727272727;2.932502104;-0.205229377;10;10.4375;-0.4375;1.944444444;2.744593965;-0.80014952
234;4;4.5;3.006802721;1.493197279;3.166666667;2.741750842;0.424915825;18;12.14285714;5.857142857;2.666666667;3.044444444;-0.377777778
235;4;3.375;3.006802721;0.368197279;3.909090909;2.741750842;1.167340067;16;12.14285714;3.857142857;3.722222222;3.044444444;0.677777778
236;4;1;3.006802721;-2.006802721;1;2.741750842;-1.741750842;18;12.14285714;5.857142857;0;3.044444444;-3.044444444
237;4;3.125;3.006802721;0.118197279;3.636363636;2.741750842;0.894612795;11;12.14285714;-1.142857143;4.111111111;3.044444444;1.066666667
238;4;2.75;3.006802721;-0.256802721;3.111111111;2.741750842;0.369360269;10;12.14285714;-2.142857143;3.111111111;3.044444444;0.066666667
239;4;5;3.006802721;1.993197279;3.166666667;2.741750842;0.424915825;12;12.14285714;-0.142857143;2.388888889;3.044444444;-0.655555556
240;4;2.625;3.006802721;-0.381802721;2.454545455;2.741750842;-0.287205387;12;12.14285714;-0.142857143;3.5;3.044444444;0.455555556
241;4;2.625;3.006802721;-0.381802721;3;2.741750842;0.258249158;12;12.14285714;-0.142857143;2.388888889;3.044444444;-0.655555556
242;4;2;3.006802721;-1.006802721;2.6;2.741750842;-0.141750842;12;12.14285714;-0.142857143;1.866666667;3.044444444;-1.177777778
243;4;1;3.006802721;-2.006802721;2.333333333;2.741750842;-0.408417508;11;12.14285714;-1.142857143;3;3.044444444;-0.044444444
244;4;2.25;3.006802721;-0.756802721;2.090909091;2.741750842;-0.650841751;11;12.14285714;-1.142857143;2.944444444;3.044444444;-0.1
245;4;3;3.006802721;-0.006802721;2.5;2.741750842;-0.241750842;11;12.14285714;-1.142857143;3;3.044444444;-0.044444444
246;4;2.625;3.006802721;-0.381802721;2.636363636;2.741750842;-0.105387205;13;12.14285714;0.857142857;3.166666667;3.044444444;0.122222222
247;4;5;3.006802721;1.993197279;1;2.741750842;-1.741750842;11;12.14285714;-1.142857143;2.666666667;3.044444444;-0.377777778
248;4;3.125;3.006802721;0.118197279;3.090909091;2.741750842;0.349158249;12;12.14285714;-0.142857143;3.666666667;3.044444444;0.622222222
249;4;4;3.006802721;0.993197279;3.545454546;2.741750842;0.803703704;11;12.14285714;-1.142857143;4.222222222;3.044444444;1.177777778
250;4;4;3.006802721;0.993197279;3.818181818;2.741750842;1.076430976;12;12.14285714;-0.142857143;4.833333333;3.044444444;1.788888889
251;4;2.875;3.006802721;-0.131802721;2.818181818;2.741750842;0.076430976;12;12.14285714;-0.142857143;1.833333333;3.044444444;-1.211111111
252;4;5;3.006802721;1.993197279;2.818181818;2.741750842;0.076430976;12;12.14285714;-0.142857143;3.277777778;3.044444444;0.233333333
253;4;3.75;3.006802721;0.743197279;2.727272727;2.741750842;-0.014478114;11;12.14285714;-1.142857143;3.333333333;3.044444444;0.288888889
254;4;4;3.006802721;0.993197279;3.2;2.741750842;0.458249158;13;12.14285714;0.857142857;2.611111111;3.044444444;-0.433333333
255;4;3.285714286;3.006802721;0.278911565;3.272727273;2.741750842;0.530976431;12;12.14285714;-0.142857143;2.388888889;3.044444444;-0.655555556
256;4;4.625;3.006802721;1.618197279;2.454545455;2.741750842;-0.287205387;8;12.14285714;-4.142857143;2.166666667;3.044444444;-0.877777778
257;4;1.5;3.006802721;-1.506802721;1.727272727;2.741750842;-1.014478114;11;12.14285714;-1.142857143;1.944444444;3.044444444;-1.1
258;4;3;3.006802721;-0.006802721;2.363636364;2.741750842;-0.378114478;12;12.14285714;-0.142857143;2.5;3.044444444;-0.544444444
259;4;1;3.006802721;-2.006802721;3.166666667;2.741750842;0.424915825;12;12.14285714;-0.142857143;2.833333333;3.044444444;-0.211111111
260;4;2;3.006802721;-1.006802721;2;2.741750842;-0.741750842;12;12.14285714;-0.142857143;3.166666667;3.044444444;0.122222222
261;4;3.875;3.006802721;0.868197279;3.363636364;2.741750842;0.621885522;12;12.14285714;-0.142857143;3.277777778;3.044444444;0.233333333
262;4;3.25;3.006802721;0.243197279;4.181818182;2.741750842;1.44006734;10;12.14285714;-2.142857143;3.666666667;3.044444444;0.622222222
263;4;1;3.006802721;-2.006802721;1.833333333;2.741750842;-0.908417508;13;12.14285714;0.857142857;2.777777778;3.044444444;-0.266666667
264;4;4.25;3.006802721;1.243197279;2.454545455;2.741750842;-0.287205387;14;12.14285714;1.857142857;2.888888889;3.044444444;-0.155555556
265;4;2.875;3.006802721;-0.131802721;2.818181818;2.741750842;0.076430976;14;12.14285714;1.857142857;4.333333333;3.044444444;1.288888889
266;4;1;3.006802721;-2.006802721;3;2.741750842;0.258249158;12;12.14285714;-0.142857143;2.722222222;3.044444444;-0.322222222
267;4;4;3.006802721;0.993197279;2.833333333;2.741750842;0.091582492;12;12.14285714;-0.142857143;3.277777778;3.044444444;0.233333333
268;4;3.875;3.006802721;0.868197279;2.363636364;2.741750842;-0.378114478;13;12.14285714;0.857142857;3.722222222;3.044444444;0.677777778
269;4;2.125;3.006802721;-0.881802721;3;2.741750842;0.258249158;11;12.14285714;-1.142857143;4.388888889;3.044444444;1.344444444
270;4;3.25;3.006802721;0.243197279;3.181818182;2.741750842;0.44006734;12;12.14285714;-0.142857143;2.833333333;3.044444444;-0.211111111
271;4;3.5;3.006802721;0.493197279;4;2.741750842;1.258249158;12;12.14285714;-0.142857143;3.833333333;3.044444444;0.788888889
272;4;1.125;3.006802721;-1.881802721;1.181818182;2.741750842;-1.55993266;13;12.14285714;0.857142857;2.555555556;3.044444444;-0.488888889
273;4;3;3.006802721;-0.006802721;2.333333333;2.741750842;-0.408417508;12;12.14285714;-0.142857143;3.777777778;3.044444444;0.733333333
274;4;2.875;3.006802721;-0.131802721;2.545454546;2.741750842;-0.196296296;12;12.14285714;-0.142857143;2.611111111;3.044444444;-0.433333333
275;4;3.25;3.006802721;0.243197279;2.454545455;2.741750842;-0.287205387;10;12.14285714;-2.142857143;3.888888889;3.044444444;0.844444444
276;5;1.25;3.137605042;-1.887605042;1;3.159566251;-2.159566251;12;10.23529412;1.764705882;2.444444444;3.109638551;-0.665194107
277;5;4;3.137605042;0.862394958;3.363636364;3.159566251;0.204070113;12;10.23529412;1.764705882;3.555555556;3.109638551;0.445917004
278;5;3.25;3.137605042;0.112394958;2.454545455;3.159566251;-0.705020796;12;10.23529412;1.764705882;4.055555556;3.109638551;0.945917004
279;5;3.5;3.137605042;0.362394958;3;3.159566251;-0.159566251;10;10.23529412;-0.235294118;4.076923077;3.109638551;0.967284526
280;5;3;3.137605042;-0.137605042;3.181818182;3.159566251;0.022251931;7;10.23529412;-3.235294118;3;3.109638551;-0.109638551
281;5;2.875;3.137605042;-0.262605042;2.272727273;3.159566251;-0.886838978;11;10.23529412;0.764705882;1.055555556;3.109638551;-2.054082996
282;5;5;3.137605042;1.862394958;4.636363636;3.159566251;1.476797386;5;10.23529412;-5.235294118;4.277777778;3.109638551;1.168139227
283;5;3;3.137605042;-0.137605042;2.909090909;3.159566251;-0.250475342;12;10.23529412;1.764705882;2.333333333;3.109638551;-0.776305218
284;5;3.5;3.137605042;0.362394958;2.833333333;3.159566251;-0.326232917;10;10.23529412;-0.235294118;2.944444444;3.109638551;-0.165194107
285;5;2.375;3.137605042;-0.762605042;3.090909091;3.159566251;-0.06865716;10;10.23529412;-0.235294118;3.166666667;3.109638551;0.057028115
286;5;3;3.137605042;-0.137605042;3.727272727;3.159566251;0.567706477;8;10.23529412;-2.235294118;4.222222222;3.109638551;1.112583671
287;5;4;3.137605042;0.862394958;3;3.159566251;-0.159566251;12;10.23529412;1.764705882;2.777777778;3.109638551;-0.331860773
288;5;3.5;3.137605042;0.362394958;2.909090909;3.159566251;-0.250475342;10;10.23529412;-0.235294118;1.722222222;3.109638551;-1.387416329
289;5;3.125;3.137605042;-0.012605042;3.818181818;3.159566251;0.658615567;11;10.23529412;0.764705882;3.055555556;3.109638551;-0.054082996
290;5;2.625;3.137605042;-0.512605042;3.454545455;3.159566251;0.294979204;12;10.23529412;1.764705882;2.555555556;3.109638551;-0.554082996
291;5;3.5;3.137605042;0.362394958;2.5;3.159566251;-0.659566251;12;10.23529412;1.764705882;2.444444444;3.109638551;-0.665194107
292;5;3;3.137605042;-0.137605042;3.181818182;3.159566251;0.022251931;14;10.23529412;3.764705882;3.444444444;3.109638551;0.334805893
293;5;2.25;3.137605042;-0.887605042;3.636363636;3.159566251;0.476797386;11;10.23529412;0.764705882;3.388888889;3.109638551;0.279250338
294;5;1.5;3.137605042;-1.637605042;2.5;3.159566251;-0.659566251;12;10.23529412;1.764705882;2.888888889;3.109638551;-0.220749662
295;5;2.375;3.137605042;-0.762605042;2.363636364;3.159566251;-0.795929887;11;10.23529412;0.764705882;3.111111111;3.109638551;0.00147256
296;5;1.75;3.137605042;-1.387605042;1.909090909;3.159566251;-1.250475342;11;10.23529412;0.764705882;3.055555556;3.109638551;-0.054082996
297;5;2;3.137605042;-1.137605042;2.272727273;3.159566251;-0.886838978;11;10.23529412;0.764705882;1.111111111;3.109638551;-1.99852744
298;5;3.5;3.137605042;0.362394958;2.727272727;3.159566251;-0.432293523;11;10.23529412;0.764705882;2.777777778;3.109638551;-0.331860773
299;5;4.125;3.137605042;0.987394958;2.454545455;3.159566251;-0.705020796;11;10.23529412;0.764705882;4.277777778;3.109638551;1.168139227
300;5;3.5;3.137605042;0.362394958;4;3.159566251;0.840433749;11;10.23529412;0.764705882;4;3.109638551;0.890361449
301;5;2;3.137605042;-1.137605042;1.818181818;3.159566251;-1.341384433;10;10.23529412;-0.235294118;2.444444444;3.109638551;-0.665194107
302;5;2.5;3.137605042;-0.637605042;3.181818182;3.159566251;0.022251931;11;10.23529412;0.764705882;2.722222222;3.109638551;-0.387416329
303;5;4.5;3.137605042;1.362394958;4.181818182;3.159566251;1.022251931;11;10.23529412;0.764705882;2.944444444;3.109638551;-0.165194107
304;5;2.625;3.137605042;-0.512605042;2.636363636;3.159566251;-0.523202614;10;10.23529412;-0.235294118;1.5;3.109638551;-1.609638551
305;5;3.125;3.137605042;-0.012605042;2.545454546;3.159566251;-0.614111705;7;10.23529412;-3.235294118;3;3.109638551;-0.109638551
306;5;2.5;3.137605042;-0.637605042;1.833333333;3.159566251;-1.326232917;12;10.23529412;1.764705882;3.222222222;3.109638551;0.112583671
307;5;2.75;3.137605042;-0.387605042;3;3.159566251;-0.159566251;8;10.23529412;-2.235294118;1.722222222;3.109638551;-1.387416329
308;5;3.375;3.137605042;0.237394958;3;3.159566251;-0.159566251;12;10.23529412;1.764705882;3.388888889;3.109638551;0.279250338
309;5;3.625;3.137605042;0.487394958;3.727272727;3.159566251;0.567706477;8;10.23529412;-2.235294118;4.111111111;3.109638551;1.00147256
310;5;4.125;3.137605042;0.987394958;2.636363636;3.159566251;-0.523202614;12;10.23529412;1.764705882;3.5;3.109638551;0.390361449
311;5;2;3.137605042;-1.137605042;1.272727273;3.159566251;-1.886838978;11;10.23529412;0.764705882;2.444444444;3.109638551;-0.665194107
312;5;2.375;3.137605042;-0.762605042;1.727272727;3.159566251;-1.432293523;13;10.23529412;2.764705882;3.277777778;3.109638551;0.168139227
313;5;2.375;3.137605042;-0.762605042;2.363636364;3.159566251;-0.795929887;10;10.23529412;-0.235294118;3.277777778;3.109638551;0.168139227
314;5;2.875;3.137605042;-0.262605042;2.272727273;3.159566251;-0.886838978;14;10.23529412;3.764705882;1.277777778;3.109638551;-1.831860773
315;5;3.125;3.137605042;-0.012605042;3.636363636;3.159566251;0.476797386;10;10.23529412;-0.235294118;3.777777778;3.109638551;0.668139227
316;5;3;3.137605042;-0.137605042;3.636363636;3.159566251;0.476797386;8;10.23529412;-2.235294118;2.388888889;3.109638551;-0.720749662
317;5;2;3.137605042;-1.137605042;2.5;3.159566251;-0.659566251;10;10.23529412;-0.235294118;2.166666667;3.109638551;-0.942971885
318;5;3.428571429;3.137605042;0.290966387;3.181818182;3.159566251;0.022251931;13;10.23529412;2.764705882;3.166666667;3.109638551;0.057028115
319;5;3.375;3.137605042;0.237394958;3.454545455;3.159566251;0.294979204;8;10.23529412;-2.235294118;4.111111111;3.109638551;1.00147256
320;5;3.125;3.137605042;-0.012605042;3.272727273;3.159566251;0.113161022;11;10.23529412;0.764705882;3.611111111;3.109638551;0.50147256
321;5;3.625;3.137605042;0.487394958;3.545454546;3.159566251;0.385888295;9;10.23529412;-1.235294118;3.833333333;3.109638551;0.723694782
322;5;2.75;3.137605042;-0.387605042;2.454545455;3.159566251;-0.705020796;9;10.23529412;-1.235294118;2.222222222;3.109638551;-0.887416329
323;5;3.625;3.137605042;0.487394958;3.636363636;3.159566251;0.476797386;11;10.23529412;0.764705882;1.944444444;3.109638551;-1.165194107
324;5;3.875;3.137605042;0.737394958;4;3.159566251;0.840433749;12;10.23529412;1.764705882;2.111111111;3.109638551;-0.99852744
325;5;3.75;3.137605042;0.612394958;1.363636364;3.159566251;-1.795929887;12;10.23529412;1.764705882;0.944444444;3.109638551;-2.165194107
326;5;3.5;3.137605042;0.362394958;3.4;3.159566251;0.240433749;16;10.23529412;5.764705882;3.888888889;3.109638551;0.779250338
327;5;2;3.137605042;-1.137605042;2.333333333;3.159566251;-0.826232917;12;10.23529412;1.764705882;2.166666667;3.109638551;-0.942971885
328;5;2.5;3.137605042;-0.637605042;1.909090909;3.159566251;-1.250475342;12;10.23529412;1.764705882;2.611111111;3.109638551;-0.49852744
329;5;3.5;3.137605042;0.362394958;3.5;3.159566251;0.340433749;9;10.23529412;-1.235294118;3.555555556;3.109638551;0.445917004
330;5;2.5;3.137605042;-0.637605042;3.666666667;3.159566251;0.507100416;14;10.23529412;3.764705882;3.833333333;3.109638551;0.723694782
331;5;2.375;3.137605042;-0.762605042;3.727272727;3.159566251;0.567706477;10;10.23529412;-0.235294118;1.611111111;3.109638551;-1.49852744
332;5;4;3.137605042;0.862394958;2.166666667;3.159566251;-0.992899584;9;10.23529412;-1.235294118;2.111111111;3.109638551;-0.99852744
333;5;3;3.137605042;-0.137605042;2.818181818;3.159566251;-0.341384433;11;10.23529412;0.764705882;3.611111111;3.109638551;0.50147256
334;5;3.125;3.137605042;-0.012605042;2.636363636;3.159566251;-0.523202614;10;10.23529412;-0.235294118;3.722222222;3.109638551;0.612583671
335;5;4;3.137605042;0.862394958;3.636363636;3.159566251;0.476797386;10;10.23529412;-0.235294118;2.888888889;3.109638551;-0.220749662
336;5;3.25;3.137605042;0.112394958;2.818181818;3.159566251;-0.341384433;9;10.23529412;-1.235294118;3.444444444;3.109638551;0.334805893
337;5;1.5;3.137605042;-1.637605042;3.5;3.159566251;0.340433749;10;10.23529412;-0.235294118;3.111111111;3.109638551;0.00147256
338;5;2;3.137605042;-1.137605042;4;3.159566251;0.840433749;10;10.23529412;-0.235294118;3.555555556;3.109638551;0.445917004
339;5;2;3.137605042;-1.137605042;3.833333333;3.159566251;0.673767083;9;10.23529412;-1.235294118;4.055555556;3.109638551;0.945917004
340;5;4.25;3.137605042;1.112394958;5;3.159566251;1.840433749;8;10.23529412;-2.235294118;4.277777778;3.109638551;1.168139227
341;5;4.25;3.137605042;1.112394958;4.272727273;3.159566251;1.113161022;9;10.23529412;-1.235294118;2.777777778;3.109638551;-0.331860773
342;5;2.75;3.137605042;-0.387605042;2.636363636;3.159566251;-0.523202614;9;10.23529412;-1.235294118;3.166666667;3.109638551;0.057028115
343;5;3.5;3.137605042;0.362394958;3.5;3.159566251;0.340433749;8;10.23529412;-2.235294118;4.666666667;3.109638551;1.557028115
344;5;4.25;3.137605042;1.112394958;3.818181818;3.159566251;0.658615567;9;10.23529412;-1.235294118;4.444444444;3.109638551;1.334805893
345;5;3.875;3.137605042;0.737394958;4.454545455;3.159566251;1.294979204;8;10.23529412;-2.235294118;2.75;3.109638551;-0.359638551
